GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27
0600000US0900579510,0900579510,"Warren town, Litchfield County, Connecticut",555,42,509,43,400,42,353,47,148,39,205,29,47,22,7,7,4,5,3,4,40,20,23,17,17,10,109,26,46,22,20,11,16,10,9,8,7,7,4,6,0,123,0,123,0,123,4,6,4,6,0,123,26,18
0600000US0900579720,0900579720,"Washington town, Litchfield County, Connecticut",1512,170,1136,148,774,113,692,112,221,57,471,95,82,49,30,29,0,123,30,29,52,43,11,19,41,40,362,106,376,108,201,98,144,88,40,25,104,83,57,52,0,123,0,123,0,123,57,52,57,52,0,123,175,95
0600000US0900580490,0900580490,"Watertown town, Litchfield County, Connecticut",8244,278,6804,341,5326,261,4625,272,2096,231,2529,247,701,163,164,77,37,35,127,66,537,153,202,116,335,101,1478,258,1440,283,559,177,352,122,248,114,104,64,207,106,50,45,17,25,33,38,157,90,125,81,32,25,881,231
0600000US0900586440,0900586440,"Winchester town, Litchfield County, Connecticut",4183,202,2974,223,2273,204,1844,200,721,111,1123,176,429,143,80,85,65,83,15,17,349,118,151,80,198,88,701,166,1209,224,618,208,321,151,186,130,135,80,297,152,74,101,31,49,43,69,223,126,126,80,97,89,591,152
0600000US0900587910,0900587910,"Woodbury town, Litchfield County, Connecticut",3854,166,3177,152,2347,151,2086,163,977,116,1109,156,261,87,38,36,38,36,0,123,223,85,82,56,141,68,830,157,677,129,258,105,142,83,21,25,121,75,116,68,44,50,22,29,22,30,72,52,27,24,45,47,419,127
0600000US0900700000,0900700000,"County subdivisions not defined, Middlesex County, Connecticut",0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123
0600000US0900714300,0900714300,"Chester town, Middlesex County, Connecticut",1450,113,1025,122,755,108,649,107,310,65,339,83,106,52,34,30,24,26,10,17,72,43,31,28,41,31,270,76,425,121,301,97,220,90,41,37,179,89,81,61,72,65,34,49,38,42,9,14,9,14,0,123,124,83
0600000US0900715350,0900715350,"Clinton town, Middlesex County, Connecticut",5517,168,4565,216,3591,207,3169,197,1257,121,1912,181,422,124,114,65,19,22,95,58,308,103,143,61,165,79,974,147,952,188,418,133,188,68,75,44,113,54,230,118,134,104,10,17,124,104,96,71,66,60,30,38,534,129
0600000US0900718080,0900718080,"Cromwell town, Middlesex County, Connecticut",5172,356,4188,344,2992,253,2516,255,1155,150,1361,210,476,120,142,61,52,46,90,47,334,111,181,76,153,73,1196,194,984,143,466,136,180,82,61,56,119,55,286,132,73,64,51,63,22,26,213,118,173,110,40,33,518,121
0600000US0900719130,0900719130,"Deep River town, Middlesex County, Connecticut",1896,152,1458,171,1005,119,862,121,338,75,524,105,143,72,65,43,49,39,16,16,78,52,0,123,78,52,453,116,438,108,267,90,204,78,110,60,94,62,63,50,12,19,12,19,0,123,51,47,51,47,0,123,171,73
0600000US0900720810,0900720810,"Durham town, Middlesex County, Connecticut",2552,111,2373,130,1977,144,1839,150,880,116,959,139,138,63,49,39,20,22,29,35,89,55,34,40,55,38,396,119,179,90,136,82,81,69,5,10,76,68,55,48,37,37,10,19,27,31,18,28,18,28,0,123,43,32
0600000US0900722280,0900722280,"East Haddam town, Middlesex County, Connecticut",3413,164,2974,193,2460,170,2222,179,846,122,1376,192,238,91,74,50,21,32,53,47,164,77,101,63,63,51,514,130,439,160,250,132,142,99,14,22,128,97,108,93,14,21,14,21,0,123,94,92,78,88,16,25,189,97
0600000US0900722490,0900722490,"East Hampton town, Middlesex County, Connecticut",4805,213,4244,234,3407,199,2928,225,1219,159,1709,204,479,168,98,63,55,45,43,41,381,157,143,78,238,118,837,186,561,180,142,101,35,32,35,32,0,123,107,101,77,92,77,92,0,123,30,35,0,123,30,35,419,142
0600000US0900726270,0900726270,"Essex town, Middlesex County, Connecticut",2939,136,2317,158,1689,177,1564,182,618,113,946,166,125,54,54,39,27,31,27,24,71,46,38,30,33,36,628,181,622,175,298,118,230,107,105,74,125,92,68,51,35,38,21,32,14,22,33,32,19,22,14,22,324,149
0600000US0900735230,0900735230,"Haddam town, Middlesex County, Connecticut",2754,221,2506,243,1845,162,1693,168,765,131,928,128,152,67,22,25,22,25,0,123,130,63,88,53,42,35,661,188,248,116,149,104,95,92,0,123,95,92,54,52,13,20,13,20,0,123,41,49,30,45,11,17,99,72
0600000US0900740710,0900740710,"Killingworth town, Middlesex County, Connecticut",2264,115,2186,114,1797,98,1639,116,813,109,826,124,158,89,60,67,42,62,18,28,98,59,87,56,11,18,389,99,78,53,53,44,46,41,32,36,14,21,7,13,0,123,0,123,0,123,7,13,7,13,0,123,25,31
0600000US0900747080,0900747080,"Middlefield town, Middlesex County, Connecticut",1577,99,1356,109,1091,100,924,106,417,69,507,94,167,65,49,44,30,36,19,23,118,56,58,40,60,42,265,83,221,84,92,70,46,49,46,49,0,123,46,47,8,14,8,14,0,123,38,45,9,15,29,43,129,52
0600000US0900747360,0900747360,"Middletown town, Middlesex County, Connecticut",20060,601,11507,499,7752,351,6639,365,2622,287,4017,289,1113,240,269,90,80,55,189,74,844,215,406,147,438,147,3755,417,8553,462,3518,354,1668,275,717,221,951,173,1850,294,347,159,262,143,85,56,1503,306,1070,254,433,178,5035,453
0600000US0900757320,0900757320,"Old Saybrook town, Middlesex County, Connecticut",4504,193,3733,222,2603,185,2165,185,638,99,1527,171,438,102,139,83,50,59,89,57,299,80,117,51,182,76,1130,215,771,151,313,107,129,73,84,61,45,37,184,74,26,30,15,22,11,18,158,71,139,68,19,21,458,150
0600000US0900761800,0900761800,"Portland town, Middlesex County, Connecticut",3631,170,3061,199,2385,182,2077,186,924,117,1153,167,308,110,131,70,95,65,36,28,177,80,46,34,131,63,676,133,570,128,323,102,163,79,70,59,93,61,160,73,39,34,24,29,15,19,121,68,102,70,19,25,247,105
0600000US0900781680,0900781680,"Westbrook town, Middlesex County, Connecticut",2942,183,2172,216,1533,161,1281,150,549,109,732,137,252,106,103,65,40,39,63,47,149,96,72,72,77,70,639,168,770,162,284,114,217,106,168,106,49,42,67,68,39,61,39,61,0,123,28,32,19,29,9,14,486,144
0600000US0900900000,0900900000,"County subdivisions not defined, New Haven County, Connecticut",0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123
0600000US0900901220,0900901220,"Ansonia town, New Haven County, Connecticut",6949,285,4337,268,3244,214,2594,209,1052,145,1542,205,650,161,209,98,72,50,137,89,441,130,133,75,308,96,1093,227,2612,228,1679,220,700,170,412,150,288,97,979,175,266,136,135,93,131,116,713,155,433,120,280,97,933,166
0600000US0900903250,0900903250,"Beacon Falls town, New Haven County, Connecticut",2240,91,1787,105,1431,95,1218,121,514,87,704,112,213,81,66,52,43,41,23,29,147,68,111,54,36,39,356,102,453,127,75,61,47,53,0,123,47,53,28,32,0,123,0,123,0,123,28,32,28,32,0,123,378,114
0600000US0900904580,0900904580,"Bethany town, New Haven County, Connecticut",1890,77,1769,82,1573,87,1444,106,642,101,802,113,129,70,68,58,44,54,24,25,61,50,9,15,52,49,196,67,121,64,99,51,30,28,21,24,9,14,69,51,10,17,0,123,10,17,59,49,42,45,17,21,22,31
0600000US0900907310,0900907310,"Branford town, New Haven County, Connecticut",12608,355,9112,326,6138,305,5080,318,1647,212,3433,272,1058,201,179,106,74,55,105,91,879,178,291,89,588,161,2974,316,3496,343,1481,216,831,176,436,141,395,117,650,194,168,105,57,56,111,94,482,153,408,149,74,49,2015,308
0600000US0900914160,0900914160,"Cheshire town, New Haven County, Connecticut",9186,288,7769,314,6489,254,5813,232,3133,195,2680,196,676,164,157,98,15,24,142,95,519,145,230,113,289,101,1280,193,1417,221,755,186,582,180,229,113,353,147,173,102,35,32,26,28,9,14,138,98,138,98,0,123,662,139
0600000US0900919550,0900919550,"Derby town, New Haven County, Connecticut",5015,304,3056,267,2219,208,1801,223,627,111,1174,192,418,167,182,119,122,102,60,48,236,104,56,47,180,91,837,173,1959,281,1000,196,541,182,278,135,263,131,459,125,142,85,78,77,64,53,317,116,242,102,75,67,959,255
0600000US0900922910,0900922910,"East Haven town, New Haven County, Connecticut",11014,337,8367,383,6032,295,4814,329,1969,213,2845,236,1218,230,453,122,124,77,329,101,765,170,263,78,502,150,2335,317,2647,274,1278,247,517,152,198,97,319,113,761,213,162,112,130,104,32,44,599,183,368,158,231,86,1369,230
0600000US0900934950,0900934950,"Guilford town, New Haven County, Connecticut",8631,232,7635,239,5949,177,5343,209,2453,150,2890,200,606,160,177,104,107,86,70,51,429,129,271,102,158,74,1686,205,996,174,357,105,252,85,114,58,138,71,105,56,23,25,23,25,0,123,82,49,49,39,33,30,639,153
0600000US0900935650,0900935650,"Hamden town, New Haven County, Connecticut",23000,513,15775,539,11055,472,9003,441,3638,321,5365,353,2052,319,348,114,116,62,232,92,1704,278,747,199,957,205,4720,448,7225,408,3085,349,1696,301,896,223,800,234,1389,254,210,101,152,90,58,49,1179,255,854,205,325,125,4140,383
0600000US0900944560,0900944560,"Madison town, New Haven County, Connecticut",6829,231,6077,253,5081,202,4627,242,2087,153,2540,217,454,142,129,73,89,65,40,34,325,131,223,106,102,60,996,173,752,198,295,106,214,94,132,70,82,56,81,69,0,123,0,123,0,123,81,69,58,66,23,26,457,187
0600000US0900946520,0900946520,"Meriden town, New Haven County, Connecticut",23107,498,14628,531,10499,448,8574,427,3365,342,5209,317,1925,267,609,171,207,97,402,137,1316,239,501,139,815,195,4129,372,8479,446,4609,407,1538,263,775,197,763,168,3071,354,531,188,278,145,253,129,2540,345,2116,319,424,140,3870,383
0600000US0900946940,0900946940,"Middlebury town, New Haven County, Connecticut",2608,121,2329,144,1809,118,1662,122,740,87,922,103,147,63,55,39,31,30,24,27,92,64,77,58,15,25,520,136,279,94,58,39,28,27,6,9,22,26,30,29,30,29,30,29,0,123,0,123,0,123,0,123,221,88
0600000US0900947535,0900947535,"Milford town, New Haven County, Connecticut",22387,387,17359,408,12666,322,10636,399,4487,282,6149,345,2030,275,469,108,121,58,348,98,1561,247,647,179,914,160,4693,340,5028,369,2136,259,1468,224,634,178,834,186,668,145,91,55,18,22,73,51,577,138,418,124,159,76,2892,354
0600000US0900949950,0900949950,"Naugatuck town, New Haven County, Connecticut",11992,304,8429,365,6696,317,5520,359,2405,282,3115,268,1176,215,223,78,83,53,140,63,953,219,517,205,436,137,1733,244,3563,331,1960,290,848,204,476,164,372,118,1112,268,354,151,175,122,179,120,758,231,614,225,144,97,1603,241
0600000US0900952070,0900952070,"New Haven town, New Haven County, Connecticut",46163,1315,14494,641,10124,563,7275,430,3163,318,4112,322,2849,350,633,151,257,112,376,109,2216,301,842,202,1374,238,4370,369,31669,1117,15034,670,5727,445,2687,336,3040,323,9307,650,1479,335,629,212,850,228,7828,565,5476,494,2352,400,16635,902
0600000US0900953890,0900953890,"North Branford town, New Haven County, Connecticut",5262,239,4587,237,3644,174,3243,195,1273,143,1970,189,401,151,191,118,92,89,99,65,210,93,125,82,85,54,943,176,675,159,282,92,126,59,30,35,96,50,156,87,41,37,14,21,27,30,115,83,102,80,13,21,393,132
0600000US0900954870,0900954870,"North Haven town, New Haven County, Connecticut",8672,223,7230,246,5968,201,5039,276,2249,201,2790,214,929,167,240,97,93,68,147,66,689,140,230,96,459,125,1262,214,1442,204,615,154,476,146,166,79,310,129,139,70,27,29,14,22,13,21,112,63,93,56,19,30,827,182
0600000US0900957600,0900957600,"Orange town, New Haven County, Connecticut",4920,157,4443,170,3644,151,3333,172,1549,133,1784,169,311,97,85,40,37,30,48,30,226,88,109,62,117,55,799,151,477,84,195,75,135,62,31,29,104,61,60,46,22,34,22,34,0,123,38,46,9,14,29,44,282,75
0600000US0900958300,0900958300,"Oxford town, New Haven County, Connecticut",4256,130,4039,145,3488,132,3141,161,1490,144,1651,158,347,109,65,42,12,18,53,38,282,96,127,71,155,63,551,134,217,80,81,46,61,41,34,35,27,25,20,22,20,22,20,22,0,123,0,123,0,123,0,123,136,68
0600000US0900962290,0900962290,"Prospect town, New Haven County, Connecticut",3226,140,2899,161,2417,117,2141,139,926,111,1215,142,276,84,82,44,67,44,15,17,194,69,87,48,107,52,482,126,327,121,199,123,131,105,41,27,90,101,68,68,36,55,36,55,0,123,32,40,26,39,6,9,128,65
0600000US0900967610,0900967610,"Seymour town, New Haven County, Connecticut",6597,208,5084,280,3700,170,3116,200,1303,155,1813,207,584,155,201,87,76,52,125,71,383,124,190,86,193,89,1384,225,1513,230,629,161,281,113,90,66,191,94,348,128,84,85,68,81,16,25,264,126,171,95,93,81,884,205
0600000US0900969640,0900969640,"Southbury town, New Haven County, Connecticut",7174,689,6368,607,4366,386,4001,360,1707,185,2294,253,365,119,138,77,22,24,116,74,227,89,119,62,108,60,2002,314,806,204,213,81,174,77,51,40,123,67,39,31,0,123,0,123,0,123,39,31,9,16,30,33,593,176
0600000US0900978740,0900978740,"Wallingford town, New Haven County, Connecticut",17287,344,12691,340,9701,337,8237,366,3573,232,4664,316,1464,244,450,134,137,64,313,125,1014,200,499,143,515,159,2990,310,4596,374,1949,248,1035,165,429,125,606,142,914,197,316,131,141,92,175,104,598,145,400,119,198,111,2647,321
0600000US0900980070,0900980070,"Waterbury town, New Haven County, Connecticut",41873,768,20814,823,14340,561,10876,552,4239,394,6637,444,3464,393,872,170,275,124,597,124,2592,325,1022,200,1570,288,6474,558,21059,730,11418,599,3936,449,2219,341,1717,256,7482,526,1053,267,622,184,431,173,6429,468,4988,436,1441,261,9641,660
0600000US0900982870,0900982870,"West Haven town, New Haven County, Connecticut",20651,520,12718,480,9377,413,7183,443,3002,301,4181,415,2194,308,717,218,296,140,421,169,1477,239,392,151,1085,225,3341,342,7933,475,4039,423,1700,223,794,182,906,182,2339,363,464,152,256,137,208,106,1875,347,1333,337,542,184,3894,405
0600000US0900987560,0900987560,"Wolcott town, New Haven County, Connecticut",5788,181,5247,205,4190,150,3582,179,1651,153,1931,209,608,138,179,80,39,47,140,65,429,107,313,89,116,57,1057,184,541,119,246,112,177,101,97,78,80,64,69,51,19,30,0,123,19,30,50,41,25,28,25,31,295,101
0600000US0900987700,0900987700,"Woodbridge town, New Haven County, Connecticut",3427,151,3175,168,2536,110,2262,149,1022,107,1240,147,274,114,105,72,0,123,105,72,169,89,94,62,75,72,639,193,252,95,61,47,61,47,61,47,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,191,82
0600000US0901100000,0901100000,"County subdivisions not defined, New London County, Connecticut",0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123,0,123
0600000US0901106820,0901106820,"Bozrah town, New London County, Connecticut",1011,45,852,59,632,53,513,60,191,38,322,57,119,40,36,24,19,16,17,18,83,33,49,27,34,23,220,53,159,50,88,41,44,33,20,22,24,28,44,23,0,123,0,123,0,123,44,23,36,21,8,11,71,33
0600000US0901115910,0901115910,"Colchester town, New London County, Connecticut",5707,181,4560,228,3870,174,3499,187,1809,166,1690,169,371,103,127,65,49,42,78,51,244,96,130,73,114,58,690,163,1147,204,679,196,299,133,216,117,83,50,380,183,60,71,2,13,58,69,320,171,163,76,157,133,468,136
0600000US0901123400,0901123400,"East Lyme town, New London County, Connecticut",6801,239,5533,247,4268,212,3716,234,1398,129,2318,201,552,150,133,63,53,30,80,57,419,141,242,111,177,83,1265,212,1268,241,605,169,288,117,179,103,109,57,317,138,73,68,63,65,10,16,244,124,111,67,133,103,663,194
0600000US0901129910,0901129910,"Franklin town, New London County, Connecticut",717,35,630,43,507,39,448,41,177,25,271,35,59,22,15,11,8,8,7,6,44,20,28,15,16,12,123,25,87,31,33,22,33,22,16,17,17,15,0,123,0,123,0,123,0,123,0,123,0,123,0,123,54,20
0600000US0901133900,0901133900,"Griswold town, New London County, Connecticut",4518,229,3361,235,2453,177,2100,174,823,141,1277,164,353,123,174,106,114,78,60,56,179,78,143,68,36,33,908,220,1157,217,451,134,193,92,88,57,105,71,258,109,58,55,10,16,48,55,200,94,126,76,74,55,706,213
0600000US0901134250,0901134250,"Groton town, New London County, Connecticut",16232,432,8642,357,6202,326,5020,301,1881,167,3139,241,1182,208,470,158,133,70,337,137,712,145,227,78,485,131,2440,272,7590,403,4191,327,2865,286,1788,196,1077,231,1326,227,173,83,91,58,82,58,1153,212,898,185,255,115,3399,371
0600000US0901142390,0901142390,"Lebanon town, New London County, Connecticut",2830,155,2482,188,1898,178,1417,202,551,171,866,174,481,162,149,86,106,76,43,40,332,124,180,102,152,111,584,157,348,180,199,130,118,74,18,28,100,70,81,104,0,123,0,123,0,123,81,104,81,104,0,123,149,102
0600000US0901142600,0901142600,"Ledyard town, New London County, Connecticut",5663,226,4901,256,3739,226,3364,227,1606,188,1758,201,375,122,144,67,74,49,70,47,231,102,108,78,123,65,1162,201,762,177,418,142,281,107,168,93,113,63,137,109,56,71,44,68,12,19,81,86,81,86,0,123,344,158
0600000US0901143230,0901143230,"Lisbon town, New London County, Connecticut",1527,105,1344,94,1130,89,997,97,458,89,539,106,133,68,60,43,17,25,43,30,73,52,51,45,22,25,214,82,183,83,127,78,87,73,10,16,77,70,40,23,0,123,0,123,0,123,40,23,40,23,0,123,56,35
0600000US0901144210,0901144210,"Lyme town, New London County, Connecticut",928,58,827,63,639,58,590,60,183,38,407,57,49,29,12,13,6,9,6,9,37,27,7,10,30,25,188,59,101,51,67,48,23,20,15,16,8,13,44,49,0,123,0,123,0,123,44,49,44,49,0,123,34,24
0600000US0901148900,0901148900,"Montville town, New London County, Connecticut",6822,290,5371,301,4323,248,3696,278,1332,206,2364,224,627,179,177,90,108,74,69,44,450,162,169,85,281,138,1048,219,1451,237,688,176,365,135,155,103,210,93,323,152,118,114,62,77,56,84,205,108,143,100,62,45,763,186
0600000US0901152350,0901152350,"New London town, New London County, Connecticut",10354,498,3812,335,2485,281,1737,243,522,153,1215,213,748,154,150,72,62,49,88,56,598,130,265,104,333,107,1327,196,6542,413,2961,321,1388,251,723,189,665,186,1573,274,356,152,310,146,46,43,1217,261,994,221,223,104,3581,415
0600000US0901155500,0901155500,"North Stonington town, New London County, Connecticut",2063,118,1926,143,1468,124,1290,128,548,103,742,145,178,65,47,35,20,23,27,32,131,54,44,39,87,41,458,146,137,73,95,68,68,65,37,44,31,47,27,33,17,29,17,29,0,123,10,16,0,123,10,16,42,33
0600000US0901156270,0901156270,"Norwich town, New London County, Connecticut",15098,532,8519,441,5974,338,4692,333,1680,255,3012,276,1282,229,273,105,111,59,162,76,1009,201,524,142,485,153,2545,311,6579,410,3319,352,1134,237,492,157,642,153,2185,357,531,206,249,139,282,139,1654,339,1163,295,491,172,3260,383
0600000US0901157040,0901157040,"Old Lyme town, New London County, Connecticut",3045,126,2587,135,2033,109,1764,118,593,93,1171,111,269,89,49,46,41,50,8,13,220,72,121,60,99,52,554,111,458,112,197,85,102,57,64,50,38,37,95,67,53,48,36,43,17,18,42,46,7,11,35,45,261,113
0600000US0901162150,0901162150,"Preston town, New London County, Connecticut",1927,94,1699,88,1444,88,1312,107,435,85,877,101,132,68,28,26,0,123,28,26,104,62,29,30,75,55,255,89,228,96,159,90,48,40,0,123,48,40,111,75,9,14,9,14,0,123,102,73,102,73,0,123,69,42
0600000US0901166210,0901166210,"Salem town, New London County, Connecticut",1528,93,1393,80,1142,79,1051,83,512,65,539,92,91,42,22,20,22,20,0,123,69,37,69,37,0,123,251,74,135,63,55,37,22,26,0,123,22,26,33,26,0,123,0,123,0,123,33,26,33,26,0,123,80,54
0600000US0901171670,0901171670,"Sprague town, New London County, Connecticut",1188,122,816,126,638,124,588,119,135,52,453,108,50,35,36,30,12,17,24,26,14,17,14,17,0,123,178,84,372,140,196,94,99,51,62,43,37,31,97,83,39,62,0,123,39,62,58,57,58,57,0,123,176,98
0600000US0901173770,0901173770,"Stonington town, New London County, Connecticut",7725,283,5625,265,4205,211,3741,213,1448,155,2293,205,464,127,126,66,77,56,49,36,338,108,156,74,182,70,1420,224,2100,233,990,199,497,154,157,75,340,134,493,162,62,51,19,24,43,43,431,152,361,156,70,62,1110,213
0600000US0901178600,0901178600,"Voluntown town, New London County, Connecticut",988,52,875,67,706,57,612,70,265,43,347,62,94,47,44,34,27,32,17,18,50,31,16,23,34,23,169,53,113,53,38,23,24,19,0,123,24,19,14,14,0,123,0,123,0,123,14,14,14,14,0,123,75,47
0600000US0901180280,0901180280,"Waterford town, New London County, Connecticut",7796,232,6694,253,4692,230,4014,275,1462,159,2552,206,678,145,272,108,176,102,96,56,406,100,159,68,247,83,2002,229,1102,198,458,134,338,96,158,67,180,72,120,82,26,31,10,16,16,26,94,76,94,76,0,123,644,160
0600000US0901301080,0901301080,"Andover town, Tolland County, Connecticut",1277,68,1179,84,845,91,703,93,301,77,402,67,142,57,64,41,4,8,60,40,78,43,53,36,25,21,334,89,98,60,52,46,45,44,10,15,35,40,7,12,7,12,0,123,7,12,0,123,0,123,0,123,46,39
0600000US0901306260,0901306260,"Bolton town, Tolland County, Connecticut",2070,108,1751,110,1389,118,1143,132,409,92,734,108,246,93,83,50,43,33,40,38,163,76,103,62,60,45,362,123,319,108,115,77,45,30,25,21,20,22,70,66,54,68,11,19,43,66,16,20,16,20,0,123,204,92
0600000US0901316400,0901316400,"Columbia town, Tolland County, Connecticut",2081,97,1940,119,1507,105,1378,101,528,74,850,110,129,61,48,44,14,22,34,38,81,44,61,38,20,23,433,137,141,86,38,38,27,33,19,30,8,13,11,18,0,123,0,123,0,123,11,18,11,18,0,123,103,76
0600000US0901317800,0901317800,"Coventry town, Tolland County, Connecticut",4622,154,4054,213,3211,173,2899,191,1294,151,1605,194,312,108,132,71,115,69,17,25,180,79,110,60,70,44,843,172,568,150,356,144,130,86,94,77,36,37,226,119,44,58,36,56,8,14,182,109,138,98,44,47,212,78
0600000US0901325360,0901325360,"Ellington town, Tolland County, Connecticut",5456,180,3806,212,3267,183,3018,192,1411,109,1607,170,249,91,106,60,72,52,34,33,143,67,92,54,51,42,539,125,1650,214,845,172,617,145,239,109,378,113,228,111,63,71,63,71,0,123,165,86,116,64,49,60,805,161
0600000US0901337910,0901337910,"Hebron town, Tolland County, Connecticut",3169,126,2947,174,2665,134,2423,172,1306,101,1117,157,242,85,87,78,43,41,44,69,155,59,84,48,71,42,282,96,222,94,152,102,61,73,61,73,0,123,91,87,0,123,0,123,0,123,91,87,91,87,0,123,70,45
0600000US0901344910,0901344910,"Mansfield town, Tolland County, Connecticut",5622,487,3792,342,2789,268,2391,249,842,138,1549,207,398,136,176,96,115,82,61,45,222,93,145,59,77,68,1003,198,1830,282,512,135,182,76,56,33,126,71,330,109,76,45,61,39,15,25,254,115,162,81,92,92,1318,252
0600000US0901369220,0901369220,"Somers town, Tolland County, Connecticut",3090,184,2913,186,2573,163,2320,152,1093,124,1227,144,253,79,74,47,34,40,40,35,179,63,54,34,125,53,340,114,177,72,109,63,74,50,46,42,28,27,35,37,0,123,0,123,0,123,35,37,16,26,19,25,68,35
0600000US0901372090,0901372090,"Stafford town, Tolland County, Connecticut",4764,218,3666,243,2674,207,2276,219,838,147,1438,189,398,134,170,100,39,29,131,99,228,92,146,77,82,50,992,234,1098,206,503,153,298,127,89,70,209,110,205,102,22,25,22,25,0,123,183,99,78,56,105,89,595,154
0600000US0901376290,0901376290,"Tolland town, Tolland County, Connecticut",5152,149,4841,174,4200,173,3717,203,1929,139,1788,179,483,141,101,60,56,48,45,32,382,120,133,78,249,91,641,150,311,114,121,84,96,74,30,29,66,68,25,37,0,123,0,123,0,123,25,37,25,37,0,123,190,78
0600000US0901377830,0901377830,"Union town, Tolland County, Connecticut",286,41,273,43,203,34,195,33,57,21,138,34,8,9,2,5,0,123,2,5,6,7,3,5,3,5,70,33,13,11,6,7,3,5,0,123,3,5,3,5,0,123,0,123,0,123,3,5,3,5,0,123,7,9
0600000US0901378250,0901378250,"Vernon town, Tolland County, Connecticut",13082,347,7778,280,5770,289,4782,271,1574,197,3208,260,988,235,434,146,240,119,194,106,554,171,266,146,288,93,2008,275,5304,416,1978,294,1008,241,401,148,607,181,970,235,80,70,46,58,34,29,890,232,689,220,201,99,3326,338
0600000US0901385950,0901385950,"Willington town, Tolland County, Connecticut",2322,178,1512,182,1146,147,968,139,464,79,504,104,178,88,86,69,0,123,86,69,92,54,43,40,49,34,366,131,810,146,78,64,63,61,16,26,47,55,15,18,0,123,0,123,0,123,15,18,6,11,9,15,732,123
0600000US0901501430,0901501430,"Ashford town, Windham County, Connecticut",1578,159,1203,144,895,109,820,108,353,69,467,80,75,40,15,19,7,13,8,13,60,37,25,24,35,30,308,99,375,98,187,78,120,71,49,43,71,59,67,52,0,123,0,123,0,123,67,52,42,37,25,37,188,94
0600000US0901509190,0901509190,"Brooklyn town, Windham County, Connecticut",2504,219,1868,193,1532,161,1268,146,551,95,717,114,264,107,82,52,44,41,38,35,182,92,112,80,70,47,336,110,636,153,331,127,155,85,68,54,87,69,176,109,35,54,35,54,0,123,141,100,97,79,44,65,305,119
0600000US0901512130,0901512130,"Canterbury town, Windham County, Connecticut",1916,119,1725,121,1287,97,1047,100,473,67,574,100,240,80,99,53,60,52,39,34,141,56,0,123,141,56,438,128,191,68,68,41,49,33,30,27,19,21,19,22,0,123,0,123,0,123,19,22,19,22,0,123,123,67
0600000US0901513810,0901513810,"Chaplin town, Windham County, Connecticut",939,75,743,84,542,65,444,59,192,51,252,50,98,41,73,38,50,34,23,20,25,17,12,12,13,12,201,59,196,57,95,55,57,42,34,34,23,22,38,38,19,28,0,123,19,28,19,22,19,22,0,123,101,57
0600000US0901521860,0901521860,"Eastford town, Windham County, Connecticut",649,45,584,44,451,46,412,44,151,29,261,39,39,17,15,10,10,8,5,6,24,14,7,9,17,12,133,39,65,26,34,24,19,13,6,6,13,12,15,20,15,20,15,20,0,123,0,123,0,123,0,123,31,19
0600000US0901536000,0901536000,"Hampton town, Windham County, Connecticut",742,62,664,55,508,44,457,40,162,28,295,38,51,21,18,15,6,8,12,11,33,17,11,8,22,17,156,37,78,32,36,26,9,10,6,9,3,4,27,25,15,18,12,18,3,4,12,16,12,16,0,123,42,25
0600000US0901540500,0901540500,"Killingly town, Windham County, Connecticut",6663,288,4605,303,3649,267,2883,279,1138,156,1745,224,766,215,241,131,161,106,80,85,525,167,236,109,289,120,956,210,2058,307,835,195,308,125,112,89,196,97,527,170,115,73,93,67,22,25,412,155,316,144,96,79,1223,271
0600000US0901559980,0901559980,"Plainfield town, Windham County, Connecticut",5614,266,4311,264,3360,220,2632,211,1167,145,1465,192,728,200,202,108,129,92,73,54,526,186,171,95,355,164,951,216,1303,205,611,150,261,94,192,90,69,50,350,143,112,91,30,44,82,80,238,99,198,87,40,55,692,164
