GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27
0600000US0900133620,0900133620,"Greenwich town, Fairfield County, Connecticut",22284,485,14874,534,11728,428,10358,435,4713,299,5645,311,1370,195,353,103,122,74,231,90,1017,192,348,114,669,146,3146,304,7410,434,4371,413,3032,318,1869,274,1163,209,1339,269,395,148,301,133,94,47,944,243,636,195,308,130,3039,314
0600000US0900148620,0900148620,"Monroe town, Fairfield County, Connecticut",6865,230,6192,274,4901,191,4161,239,1950,234,2211,240,740,197,141,89,92,78,49,42,599,184,325,149,274,115,1291,248,673,175,222,111,147,97,83,82,64,52,75,63,0,19,0,19,0,19,75,63,41,48,34,40,451,163
0600000US0900150580,0900150580,"New Canaan town, Fairfield County, Connecticut",7042,172,5447,243,4637,182,4265,168,2098,159,2167,176,372,103,73,43,45,36,28,27,299,90,147,70,152,70,810,142,1595,192,873,189,570,175,393,141,177,92,303,115,73,66,59,62,14,22,230,106,153,80,77,75,722,167
0600000US0900150860,0900150860,"New Fairfield town, Fairfield County, Connecticut",4869,155,4580,178,3734,147,3355,167,1335,125,2020,159,379,117,117,73,51,54,66,54,262,99,128,64,134,67,846,139,289,101,195,84,88,45,61,37,27,25,107,77,8,13,8,13,0,19,99,75,37,38,62,63,94,48
0600000US0900152980,0900152980,"Newtown town, Fairfield County, Connecticut",9749,274,8385,332,6879,262,6072,278,2737,188,3335,262,807,177,222,103,174,97,48,36,585,144,253,92,332,104,1506,231,1364,219,717,161,363,112,138,54,225,94,354,134,100,68,62,56,38,39,254,109,176,94,78,63,647,184
0600000US0900156060,0900156060,"Norwalk town, Fairfield County, Connecticut",33385,635,19885,604,14594,538,11964,491,4735,319,7229,413,2630,335,762,194,254,132,508,145,1868,257,510,158,1358,244,5291,400,13500,529,7645,465,4098,362,2272,308,1826,258,3547,377,748,226,292,126,456,162,2799,328,1783,258,1016,243,5855,449
0600000US0900163480,0900163480,"Redding town, Fairfield County, Connecticut",3475,149,2852,176,2259,156,2061,153,879,95,1182,158,198,75,60,53,17,25,43,46,138,60,62,35,76,53,593,118,623,140,313,102,205,70,124,69,81,42,108,72,10,16,0,17,10,16,98,71,82,66,16,25,310,101
0600000US0900163970,0900163970,"Ridgefield town, Fairfield County, Connecticut",9089,230,7651,301,6470,257,5846,247,2845,187,3001,251,624,178,206,114,151,100,55,42,418,136,222,97,196,80,1181,223,1438,233,749,192,530,170,224,87,306,148,219,93,31,38,31,38,0,22,188,87,130,83,58,35,689,160
0600000US0900168170,0900168170,"Shelton town, Fairfield County, Connecticut",15961,398,12867,408,9501,390,8126,406,2662,262,5464,362,1375,216,436,131,179,101,257,79,939,172,279,87,660,152,3366,388,3094,279,1514,240,861,160,432,128,429,136,653,189,144,92,84,78,60,50,509,178,404,172,105,71,1580,219
0600000US0900168310,0900168310,"Sherman town, Fairfield County, Connecticut",1406,92,1298,106,972,93,883,98,293,54,590,100,89,42,18,20,8,12,10,16,71,39,17,17,54,38,326,93,108,59,70,53,52,50,28,44,24,29,18,26,18,26,0,12,18,26,0,12,0,12,0,12,38,29
0600000US0900173070,0900173070,"Stamford town, Fairfield County, Connecticut",48647,848,26406,754,18783,588,15823,549,6308,387,9515,474,2960,396,673,204,151,80,522,179,2287,337,797,199,1490,270,7623,614,22241,651,11427,535,7008,512,3850,449,3158,422,4419,482,1178,319,621,237,557,238,3241,383,1816,284,1425,273,10814,647
0600000US0900174190,0900174190,"Stratford town, Fairfield County, Connecticut",20179,422,16080,522,11568,436,9158,469,2973,230,6185,401,2410,288,767,193,268,113,499,163,1643,232,556,170,1087,186,4512,366,4099,378,2103,301,950,228,461,157,489,128,1153,254,132,68,95,65,37,31,1021,247,664,225,357,133,1996,268
0600000US0900177200,0900177200,"Trumbull town, Fairfield County, Connecticut",12383,295,10860,291,8897,284,7776,305,3445,210,4331,268,1121,209,286,89,97,54,189,74,835,183,268,110,567,155,1963,246,1523,205,830,164,513,140,340,130,173,71,317,117,83,61,76,61,7,11,234,117,120,77,114,91,693,177
0600000US0900183430,0900183430,"Weston town, Fairfield County, Connecticut",3448,139,3294,150,2823,125,2606,149,1440,128,1166,147,217,88,45,35,36,31,9,15,172,74,124,66,48,33,471,132,154,68,67,49,65,50,57,48,8,14,2,8,0,19,0,19,0,19,2,8,0,19,2,8,87,57
0600000US0900183500,0900183500,"Westport town, Fairfield County, Connecticut",9820,258,8198,321,6635,276,5988,343,3081,214,2907,286,647,180,172,82,81,56,91,53,475,163,261,101,214,122,1563,214,1622,236,807,154,498,123,280,100,218,96,309,112,96,63,86,62,10,15,213,106,136,80,77,71,815,172
0600000US0900186370,0900186370,"Wilton town, Fairfield County, Connecticut",5978,174,5135,221,4358,207,4026,209,2185,146,1841,161,332,96,73,35,56,31,17,17,259,90,87,36,172,81,777,152,843,156,524,133,349,115,231,106,118,68,175,102,60,47,55,46,5,8,115,75,110,75,5,7,319,92
0600000US0900302060,0900302060,"Avon town, Hartford County, Connecticut",6970,167,5909,179,4633,180,4340,173,1959,146,2381,204,293,95,104,52,31,27,73,46,189,84,123,79,66,44,1276,192,1061,143,473,120,361,97,231,89,130,52,112,62,16,25,0,19,16,25,96,54,73,47,23,26,588,116
0600000US0900304300,0900304300,"Berlin town, Hartford County, Connecticut",8207,248,7002,284,5358,267,4544,302,1671,206,2873,294,814,233,227,115,87,65,140,98,587,184,269,124,318,121,1644,252,1205,210,480,176,246,105,41,41,205,89,234,149,15,23,15,23,0,22,219,148,90,70,129,122,725,180
0600000US0900305910,0900305910,"Bloomfield town, Hartford County, Connecticut",8605,290,6139,345,4160,248,3227,253,855,164,2372,231,933,174,224,112,125,81,99,78,709,155,96,72,613,157,1979,296,2466,260,1143,223,497,159,88,75,409,142,646,175,242,129,48,64,194,119,404,124,175,77,229,110,1323,223
0600000US0900308490,0900308490,"Bristol town, Hartford County, Connecticut",24789,475,16130,527,11397,490,9247,461,3623,274,5624,381,2150,290,615,171,164,98,451,152,1535,228,673,169,862,187,4733,422,8659,455,3607,381,1535,246,719,200,816,184,2072,307,425,153,164,110,261,102,1647,259,1032,247,615,181,5052,466
0600000US0900310100,0900310100,"Burlington town, Hartford County, Connecticut",3363,119,3205,136,2622,109,2370,119,1033,95,1337,133,252,85,80,56,38,42,42,33,172,69,76,46,96,52,583,138,158,61,116,57,37,29,0,17,37,29,79,44,33,33,14,16,19,30,46,32,25,23,21,24,42,30
0600000US0900312270,0900312270,"Canton town, Hartford County, Connecticut",4065,162,3273,166,2604,172,2331,192,880,156,1451,187,273,123,81,61,21,25,60,55,192,97,102,77,90,52,669,162,792,171,339,118,229,102,71,67,158,72,110,77,93,71,77,67,16,26,17,28,17,28,0,19,453,143
0600000US0900322070,0900322070,"East Granby town, Hartford County, Connecticut",2117,101,1682,139,1222,125,1095,135,490,113,605,119,127,83,59,61,53,59,6,12,68,52,44,46,24,31,460,134,435,154,207,134,98,71,32,37,66,61,109,108,0,17,0,17,0,17,109,108,58,78,51,64,228,92
0600000US0900322630,0900322630,"East Hartford town, Hartford County, Connecticut",19572,466,11105,416,7716,329,5640,304,2074,286,3566,269,2076,292,558,165,256,128,302,97,1518,252,578,186,940,165,3389,315,8467,444,4705,419,1590,250,813,203,777,182,3115,388,578,204,222,122,356,189,2537,380,1586,349,951,260,3762,432
0600000US0900324800,0900324800,"East Windsor town, Hartford County, Connecticut",4739,287,3387,274,2202,214,1861,214,586,120,1275,205,341,129,40,37,13,21,27,31,301,126,53,61,248,106,1185,257,1352,212,774,165,386,112,195,97,191,87,388,145,67,89,67,89,0,19,321,139,242,131,79,59,578,197
0600000US0900325990,0900325990,"Enfield town, Hartford County, Connecticut",16612,390,12360,432,8889,382,7240,356,2373,198,4867,318,1649,224,673,168,229,83,444,141,976,145,370,113,606,135,3471,332,4252,317,2116,282,1051,208,587,148,464,163,1065,201,249,129,130,91,119,97,816,161,524,133,292,111,2136,302
0600000US0900327600,0900327600,"Farmington town, Hartford County, Connecticut",10423,231,7597,287,5737,215,5146,239,2129,156,3017,231,591,147,190,74,31,28,159,75,401,118,216,89,185,74,1860,227,2826,237,945,193,589,153,254,99,335,126,356,128,78,60,27,25,51,52,278,118,193,103,85,69,1881,210
0600000US0900331240,0900331240,"Glastonbury town, Hartford County, Connecticut",13587,281,10903,299,8339,272,7444,286,3055,208,4389,291,895,196,357,139,180,93,177,116,538,130,318,106,220,84,2564,272,2684,286,986,197,476,138,226,95,250,106,510,129,140,92,84,75,56,48,370,101,257,82,113,53,1698,202
0600000US0900332640,0900332640,"Granby town, Hartford County, Connecticut",4280,142,3905,154,3200,127,2945,117,1200,129,1745,146,255,80,87,50,47,37,40,34,168,74,114,67,54,44,705,151,375,140,113,74,27,31,0,19,27,31,86,68,17,30,17,30,0,19,69,61,32,30,37,54,262,111
0600000US0900337070,0900337070,"Hartford town, Hartford County, Connecticut",45822,794,10904,552,7634,411,4539,352,1435,232,3104,333,3095,346,794,218,190,104,604,189,2301,288,846,210,1455,227,3270,341,34918,835,18974,659,5278,475,2318,264,2960,408,13696,650,2627,335,1187,226,1440,298,11069,531,6830,517,4239,377,15944,639
0600000US0900337140,0900337140,"Hartland town, Hartford County, Connecticut",756,50,693,50,526,47,463,50,148,32,315,46,63,21,20,11,6,8,14,8,43,20,15,12,28,17,167,46,63,32,42,26,26,17,5,6,21,15,16,19,0,12,0,12,0,12,16,19,12,19,4,5,21,22
0600000US0900344700,0900344700,"Manchester town, Hartford County, Connecticut",23728,535,13478,545,9104,459,7312,431,2807,285,4505,298,1792,225,466,116,167,87,299,102,1326,202,533,147,793,150,4374,380,10250,536,5409,456,2910,360,1517,306,1393,264,2499,357,344,130,183,81,161,101,2155,335,1581,284,574,192,4841,425
0600000US0900345820,0900345820,"Marlborough town, Hartford County, Connecticut",2312,120,2085,143,1831,149,1593,163,575,125,1018,164,238,108,128,79,74,65,54,42,110,79,29,33,81,77,254,108,227,114,119,81,114,79,74,61,40,31,5,10,0,17,0,17,0,17,5,10,0,17,5,10,108,87
0600000US0900350440,0900350440,"New Britain town, Hartford County, Connecticut",28531,607,11652,533,8183,459,5932,385,1558,261,4374,335,2251,309,669,174,212,97,457,145,1582,253,502,166,1080,195,3469,316,16879,617,9061,511,3657,346,1653,284,2004,274,5404,442,943,243,519,195,424,137,4461,409,3028,350,1433,243,7818,557
0600000US0900352140,0900352140,"Newington town, Hartford County, Connecticut",12519,320,9865,357,6688,250,5450,246,2049,159,3401,211,1238,182,475,116,129,84,346,106,763,146,267,88,496,111,3177,320,2654,250,1199,219,713,193,347,112,366,139,486,144,114,86,9,14,105,82,372,114,290,116,82,51,1455,224
0600000US0900360120,0900360120,"Plainville town, Hartford County, Connecticut",7584,256,5238,272,3743,216,3218,214,855,129,2363,199,525,155,97,50,8,13,89,47,428,153,128,85,300,119,1495,244,2346,271,996,201,362,144,253,135,109,65,634,194,236,158,182,139,54,74,398,153,319,143,79,60,1350,249
0600000US0900365370,0900365370,"Rocky Hill town, Hartford County, Connecticut",8547,350,5669,368,3768,282,3000,284,976,167,2024,242,768,218,228,123,28,32,200,122,540,178,316,134,224,114,1901,301,2878,314,1339,277,929,204,500,146,429,166,410,239,21,32,21,32,0,22,389,239,130,112,259,175,1539,262
0600000US0900368940,0900368940,"Simsbury town, Hartford County, Connecticut",9056,206,7510,228,6139,244,5649,252,2261,129,3388,222,490,116,136,57,76,41,60,37,354,97,129,63,225,68,1371,177,1546,199,799,179,618,170,348,126,270,118,181,71,66,53,56,51,10,15,115,48,70,45,45,28,747,176
0600000US0900370550,0900370550,"Southington town, Hartford County, Connecticut",16887,323,13931,401,10666,332,9253,353,3513,257,5740,337,1413,195,440,129,94,55,346,119,973,171,432,135,541,126,3265,341,2956,258,1411,247,670,175,315,91,355,122,741,230,210,130,135,103,75,65,531,181,276,125,255,112,1545,233
0600000US0900371390,0900371390,"South Windsor town, Hartford County, Connecticut",9691,240,8332,237,6571,215,5700,229,2367,187,3333,265,871,186,246,90,114,72,132,56,625,148,272,100,353,121,1761,188,1359,184,600,155,359,116,189,82,170,87,241,112,80,74,14,23,66,70,161,86,81,51,80,64,759,192
0600000US0900374540,0900374540,"Suffield town, Hartford County, Connecticut",4927,166,4246,205,3460,231,2927,222,1051,158,1876,192,533,180,182,98,74,69,108,81,351,130,173,67,178,105,786,174,681,135,380,118,213,81,87,54,126,62,167,92,22,25,14,22,8,13,145,88,124,87,21,19,301,84
0600000US0900382590,0900382590,"West Hartford town, Hartford County, Connecticut",24470,413,17591,408,13103,365,11026,408,4989,226,6037,353,2077,268,594,165,234,101,360,136,1483,181,655,133,828,143,4488,324,6879,335,2689,327,1493,240,791,205,702,154,1196,236,285,123,176,98,109,70,911,217,605,196,306,93,4190,358
0600000US0900384900,0900384900,"Wethersfield town, Hartford County, Connecticut",10778,299,8517,358,6098,246,5056,256,2051,187,3005,238,1042,194,254,99,46,40,208,92,788,182,285,126,503,150,2419,303,2261,251,1076,232,522,161,224,118,298,121,554,185,110,61,38,28,72,61,444,171,299,141,145,88,1185,157
0600000US0900387000,0900387000,"Windsor town, Hartford County, Connecticut",10856,309,9216,330,6921,255,5395,307,2208,239,3187,233,1526,276,434,166,219,123,215,99,1092,230,250,105,842,206,2295,275,1640,204,838,152,453,128,199,92,254,84,385,124,32,23,21,19,11,14,353,118,165,78,188,99,802,181
0600000US0900387070,0900387070,"Windsor Locks town, Hartford County, Connecticut",5078,249,3854,264,2544,152,2000,190,669,133,1331,158,544,143,112,62,14,21,98,59,432,127,109,58,323,117,1310,242,1224,215,610,161,341,134,191,114,150,76,269,120,84,61,25,27,59,57,185,113,92,77,93,78,614,167
0600000US0900502760,0900502760,"Barkhamsted town, Litchfield County, Connecticut",1375,83,1262,88,1017,79,851,88,348,60,503,85,166,70,73,47,65,45,8,14,93,51,29,29,64,37,245,88,113,70,58,45,41,41,14,17,27,38,17,20,9,15,0,12,9,15,8,12,0,12,8,12,55,51
0600000US0900504930,0900504930,"Bethlehem town, Litchfield County, Connecticut",1295,69,1104,75,859,71,708,76,218,46,490,72,151,56,44,29,21,21,23,20,107,45,28,23,79,39,245,73,191,57,90,50,64,40,32,25,32,33,26,22,0,12,0,12,0,12,26,22,26,22,0,12,101,41
0600000US0900508210,0900508210,"Bridgewater town, Litchfield County, Connecticut",736,51,657,54,492,55,429,55,87,19,342,53,63,27,17,18,0,12,17,18,46,23,17,15,29,17,165,34,79,28,33,16,27,14,10,8,17,11,6,6,3,5,3,5,0,12,3,5,0,12,3,5,46,23
0600000US0900510940,0900510940,"Canaan town, Litchfield County, Connecticut",510,56,448,48,286,46,254,45,69,26,185,38,32,20,20,15,3,4,17,17,12,11,3,6,9,8,162,43,62,30,36,23,26,20,9,9,17,19,10,9,6,8,6,8,0,12,4,5,0,12,4,5,26,20
0600000US0900516050,0900516050,"Colebrook town, Litchfield County, Connecticut",561,43,493,47,348,42,318,43,113,33,205,36,30,15,20,13,5,7,15,12,10,8,0,12,10,8,145,33,68,31,58,31,36,25,14,16,22,21,22,19,10,17,0,12,10,17,12,10,12,10,0,12,10,8
0600000US0900517240,0900517240,"Cornwall town, Litchfield County, Connecticut",569,60,461,61,319,56,291,51,99,34,192,41,28,16,18,11,5,6,13,9,10,11,0,12,10,11,142,31,108,30,78,30,48,23,17,14,31,21,30,20,11,13,3,4,8,12,19,16,19,16,0,12,30,15
0600000US0900532290,0900532290,"Goshen town, Litchfield County, Connecticut",1086,88,1025,88,803,70,771,72,214,62,557,88,32,26,9,14,9,14,0,12,23,22,0,12,23,22,222,74,61,42,39,30,39,30,28,25,11,16,0,12,0,12,0,12,0,12,0,12,0,12,0,12,22,25
0600000US0900537280,0900537280,"Harwinton town, Litchfield County, Connecticut",1990,105,1945,101,1611,101,1437,127,494,91,943,121,174,71,108,55,34,28,74,49,66,46,0,17,66,46,334,96,45,31,8,12,0,17,0,17,0,17,8,12,0,17,0,17,0,17,8,12,8,12,0,17,37,28
0600000US0900540290,0900540290,"Kent town, Litchfield County, Connecticut",1121,141,788,133,531,106,440,96,93,30,347,90,91,50,32,28,7,11,25,25,59,43,17,18,42,43,257,79,333,89,158,56,118,55,89,52,29,25,40,32,22,22,7,13,15,17,18,22,0,12,18,22,175,87
0600000US0900543370,0900543370,"Litchfield town, Litchfield County, Connecticut",3525,202,2818,172,2091,144,1664,142,566,80,1098,121,427,124,200,99,85,73,115,68,227,82,52,40,175,73,727,125,707,138,169,53,123,45,31,23,92,38,46,24,13,13,7,11,6,8,33,18,9,10,24,14,538,123
0600000US0900549460,0900549460,"Morris town, Litchfield County, Connecticut",900,73,767,67,586,53,537,53,198,40,339,47,49,25,15,15,6,9,9,12,34,20,13,11,21,18,181,47,133,47,43,23,25,17,19,13,6,9,18,15,0,12,0,12,0,12,18,15,4,6,14,13,90,42
0600000US0900551350,0900551350,"New Hartford town, Litchfield County, Connecticut",2605,195,2294,190,1686,117,1572,117,709,95,863,134,114,63,60,50,26,31,34,39,54,44,27,30,27,32,608,180,311,153,111,94,69,66,12,19,57,63,42,72,0,17,0,17,0,17,42,72,42,72,0,17,200,135
0600000US0900552630,0900552630,"New Milford town, Litchfield County, Connecticut",10274,297,7988,301,6148,312,5163,369,2240,225,2923,283,985,264,338,149,91,69,247,128,647,223,178,87,469,194,1840,219,2286,268,1107,200,572,144,180,71,392,132,535,163,170,100,37,43,133,91,365,124,224,115,141,72,1179,226
0600000US0900553470,0900553470,"Norfolk town, Litchfield County, Connecticut",645,59,518,51,355,50,285,47,77,26,208,39,70,23,10,8,4,5,6,6,60,23,31,22,29,13,163,41,127,38,31,17,31,17,13,13,18,10,0,12,0,12,0,12,0,12,0,12,0,12,0,12,96,30
0600000US0900554030,0900554030,"North Canaan town, Litchfield County, Connecticut",1366,132,920,132,624,102,523,104,136,45,387,100,101,60,19,21,19,21,0,12,82,57,14,17,68,54,296,127,446,126,172,73,120,70,38,45,82,56,52,38,9,15,9,15,0,12,43,34,32,30,11,17,274,104
0600000US0900560750,0900560750,"Plymouth town, Litchfield County, Connecticut",4842,178,3904,228,2860,168,2270,181,736,117,1534,155,590,139,216,92,80,53,136,82,374,102,110,61,264,90,1044,165,938,195,301,117,125,58,32,26,93,51,176,102,23,20,14,22,9,14,153,101,145,99,8,13,637,168
0600000US0900565930,0900565930,"Roxbury town, Litchfield County, Connecticut",920,61,745,70,554,55,522,56,177,33,345,48,32,19,7,9,0,12,7,9,25,17,7,11,18,13,191,52,175,56,88,44,83,43,31,33,52,29,5,7,0,12,0,12,0,12,5,7,5,7,0,12,87,38
0600000US0900566420,0900566420,"Salisbury town, Litchfield County, Connecticut",1663,123,1186,148,843,123,782,123,153,43,629,122,61,38,27,22,17,17,10,15,34,30,22,25,12,15,343,103,477,135,153,74,142,74,69,64,73,37,11,16,0,12,0,12,0,12,11,16,11,16,0,12,324,126
0600000US0900567960,0900567960,"Sharon town, Litchfield County, Connecticut",1307,103,1064,116,714,87,680,95,94,55,586,95,34,54,34,54,0,12,34,54,0,12,0,12,0,12,350,106,243,92,137,64,101,54,35,32,66,42,36,43,0,12,0,12,0,12,36,43,27,42,9,13,106,77
0600000US0900575730,0900575730,"Thomaston town, Litchfield County, Connecticut",3096,154,2450,133,1818,101,1516,116,635,111,881,130,302,92,105,58,15,24,90,53,197,64,56,43,141,55,632,116,646,116,299,87,172,57,26,25,146,52,127,64,87,62,54,46,33,41,40,30,31,26,9,14,347,91
