GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27
0600000US0900133620,0900133620,"Greenwich town, Fairfield County, Connecticut",22249,471,16054,430,12312,334,10842,363,5338,286,5504,334,1470,198,342,113,154,81,188,74,1128,180,442,106,686,140,3742,372,6195,405,3646,279,2589,283,1752,224,837,210,1057,234,225,112,96,82,129,80,832,206,551,191,281,119,2549,346
0600000US0900148620,0900148620,"Monroe town, Fairfield County, Connecticut",6534,194,6092,215,4955,196,4291,198,2156,156,2135,201,664,181,199,107,78,57,121,93,465,136,203,90,262,104,1137,190,442,134,212,100,107,73,53,51,54,52,105,64,65,47,47,44,18,27,40,42,0,92,40,42,230,86
0600000US0900150580,0900150580,"New Canaan town, Fairfield County, Connecticut",6681,189,5569,249,4724,187,4247,188,2466,143,1781,166,477,121,126,65,38,37,88,56,351,107,141,81,210,75,845,149,1112,199,609,165,360,119,257,110,103,61,249,122,51,64,38,60,13,20,198,108,122,86,76,62,503,146
0600000US0900150860,0900150860,"New Fairfield town, Fairfield County, Connecticut",4741,188,4500,173,3492,144,3130,159,1611,133,1519,145,362,117,48,36,21,24,27,23,314,114,100,53,214,100,1008,182,241,94,136,78,101,75,48,55,53,47,35,27,0,92,0,92,0,92,35,27,22,24,13,20,105,47
0600000US0900152980,0900152980,"Newtown town, Fairfield County, Connecticut",8946,293,8257,295,6848,224,6376,250,3420,208,2956,234,472,126,170,72,88,54,82,47,302,95,124,64,178,68,1409,193,689,150,326,100,148,68,55,36,93,61,178,85,29,31,0,92,29,31,149,79,111,74,38,39,363,110
0600000US0900156060,0900156060,"Norwalk town, Fairfield County, Connecticut",36463,662,23727,626,16548,556,13970,532,5420,385,8550,491,2578,327,778,210,279,120,499,170,1800,272,579,161,1221,231,7179,465,12736,566,5043,436,2801,385,1010,259,1791,330,2242,350,465,170,141,70,324,152,1777,287,1232,235,545,172,7693,615
0600000US0900163480,0900163480,"Redding town, Fairfield County, Connecticut",3545,164,2911,168,2296,130,1967,141,850,125,1117,130,329,119,114,75,45,43,69,64,215,102,152,90,63,42,615,159,634,160,215,85,130,65,28,30,102,58,85,58,4,6,0,92,4,6,81,59,60,56,21,23,419,132
0600000US0900163970,0900163970,"Ridgefield town, Fairfield County, Connecticut",8596,220,7234,254,6111,207,5649,236,3050,202,2599,225,462,150,93,47,47,33,46,36,369,140,209,123,160,72,1123,194,1362,201,659,175,461,151,228,118,233,90,198,105,37,35,10,16,27,31,161,101,140,95,21,35,703,156
0600000US0900168170,0900168170,"Shelton town, Fairfield County, Connecticut",14912,278,12304,282,9507,249,8362,283,3416,241,4946,275,1145,197,357,108,88,44,269,101,788,170,228,114,560,137,2797,309,2608,273,1006,163,520,131,188,86,332,112,486,125,42,36,20,24,22,27,444,115,301,103,143,78,1602,230
0600000US0900168310,0900168310,"Sherman town, Fairfield County, Connecticut",1329,78,1244,73,974,63,829,99,395,55,434,95,145,68,28,28,10,17,18,21,117,65,50,48,67,50,270,78,85,67,22,24,22,24,0,92,22,24,0,92,0,92,0,92,0,92,0,92,0,92,0,92,63,62
0600000US0900173070,0900173070,"Stamford town, Fairfield County, Connecticut",45478,743,25635,723,18468,640,15421,626,7231,398,8190,523,3047,364,856,222,184,103,672,193,2191,331,734,192,1457,258,7167,450,19843,689,10809,528,6178,510,3239,448,2939,317,4631,475,1405,297,604,184,801,251,3226,396,2081,337,1145,265,9034,662
0600000US0900174190,0900174190,"Stratford town, Fairfield County, Connecticut",19922,471,16034,519,11313,381,9065,366,3697,250,5368,354,2248,255,497,137,98,52,399,122,1751,210,752,169,999,161,4721,405,3888,346,1935,302,1011,205,555,170,456,134,924,218,135,80,32,32,103,74,789,214,460,162,329,148,1953,272
0600000US0900177200,0900177200,"Trumbull town, Fairfield County, Connecticut",12193,263,10901,285,9233,221,8043,280,4052,224,3991,263,1190,196,408,94,110,62,298,90,782,170,354,123,428,139,1668,234,1292,186,525,137,358,128,253,120,105,57,167,95,18,22,13,20,5,8,149,92,140,88,9,16,767,144
0600000US0900183430,0900183430,"Weston town, Fairfield County, Connecticut",3221,118,2994,109,2662,109,2476,118,1480,85,996,108,186,84,86,59,50,44,36,33,100,58,73,52,27,26,332,88,227,99,91,52,56,35,40,29,16,19,35,39,26,36,26,36,0,92,9,15,9,15,0,92,136,82
0600000US0900183500,0900183500,"Westport town, Fairfield County, Connecticut",9432,282,8069,308,6472,273,5900,265,3173,182,2727,238,572,151,186,71,41,36,145,66,386,123,290,101,96,53,1597,265,1363,235,694,180,396,141,260,127,136,70,298,113,74,44,37,38,37,30,224,109,151,88,73,65,669,213
0600000US0900186370,0900186370,"Wilton town, Fairfield County, Connecticut",5977,155,5429,204,4583,173,4214,183,2428,119,1786,191,369,105,116,67,39,33,77,58,253,90,187,84,66,41,846,146,548,122,233,97,233,97,154,83,79,48,0,92,0,92,0,92,0,92,0,92,0,92,0,92,315,92
0600000US0900302060,0900302060,"Avon town, Hartford County, Connecticut",6993,185,5734,232,4438,199,4017,184,1983,137,2034,165,421,125,133,62,44,34,89,52,288,110,143,92,145,58,1296,211,1259,195,517,167,282,106,114,61,168,89,235,112,5,13,5,13,0,92,230,109,147,80,83,80,742,157
0600000US0900304300,0900304300,"Berlin town, Hartford County, Connecticut",7426,206,6638,233,5204,212,4357,249,1690,150,2667,213,847,169,352,133,96,65,256,115,495,135,229,104,266,111,1434,237,788,159,306,114,207,105,86,83,121,64,99,59,31,34,14,22,17,27,68,45,49,38,19,24,482,135
0600000US0900305910,0900305910,"Bloomfield town, Hartford County, Connecticut",8500,343,6335,314,4402,248,3050,222,869,177,2181,219,1352,239,353,147,141,89,212,109,999,201,475,158,524,124,1933,295,2165,244,728,166,453,136,104,57,349,121,275,99,61,47,0,92,61,47,214,95,88,62,126,75,1437,195
0600000US0900308490,0900308490,"Bristol town, Hartford County, Connecticut",25127,474,16752,499,11868,355,9575,442,3954,315,5621,377,2293,310,631,158,314,102,317,112,1662,295,661,206,1001,225,4884,425,8375,447,3961,268,1700,240,749,175,951,179,2261,279,649,223,262,122,387,176,1612,245,1140,217,472,117,4414,432
0600000US0900310100,0900310100,"Burlington town, Hartford County, Connecticut",3313,141,3173,146,2627,124,2232,121,1216,108,1016,133,395,111,121,68,45,38,76,64,274,109,194,101,80,49,546,158,140,77,68,58,24,27,0,92,24,27,44,43,14,23,14,23,0,92,30,35,30,35,0,92,72,49
0600000US0900312270,0900312270,"Canton town, Hartford County, Connecticut",4082,139,3339,153,2528,131,2154,167,984,87,1170,174,374,128,73,56,50,52,23,25,301,114,74,60,227,107,811,150,743,146,245,83,160,69,43,41,117,58,85,48,9,15,9,15,0,92,76,46,61,43,15,18,498,138
0600000US0900322070,0900322070,"East Granby town, Hartford County, Connecticut",2021,106,1633,150,1262,121,1199,116,531,83,668,113,63,46,25,28,14,23,11,17,38,36,15,24,23,28,371,113,388,104,183,97,170,98,71,76,99,68,13,19,0,92,0,92,0,92,13,19,13,19,0,92,205,82
0600000US0900322630,0900322630,"East Hartford town, Hartford County, Connecticut",20246,467,11523,497,8025,368,6010,339,2031,239,3979,285,2015,267,587,183,225,122,362,121,1428,230,513,139,915,176,3498,336,8723,493,4990,366,1761,231,986,200,775,190,3229,322,784,212,441,150,343,144,2445,315,1608,291,837,200,3733,410
0600000US0900324800,0900324800,"East Windsor town, Hartford County, Connecticut",4413,248,2984,227,2105,179,1780,177,706,153,1074,157,325,114,94,55,76,51,18,27,231,105,36,37,195,97,879,190,1429,196,826,176,458,148,238,118,220,113,368,120,47,50,33,49,14,19,321,117,197,113,124,63,603,170
0600000US0900325990,0900325990,"Enfield town, Hartford County, Connecticut",16466,375,12734,410,9503,379,7676,394,2941,237,4735,336,1827,267,601,135,204,82,397,111,1226,204,457,127,769,164,3231,284,3732,272,1648,235,652,166,261,136,391,125,996,235,298,130,183,112,115,66,698,184,490,145,208,98,2084,260
0600000US0900327600,0900327600,"Farmington town, Hartford County, Connecticut",10545,276,8133,320,5826,232,5211,231,2301,158,2910,239,615,164,164,60,77,51,87,49,451,154,222,119,229,98,2307,273,2412,266,887,206,707,206,349,117,358,162,180,75,24,28,9,15,15,23,156,64,126,59,30,29,1525,204
0600000US0900331240,0900331240,"Glastonbury town, Hartford County, Connecticut",12769,273,10688,302,8424,252,7400,292,3667,226,3733,281,1024,185,179,97,135,86,44,41,845,167,433,118,412,129,2264,284,2081,287,1102,209,536,149,275,110,261,102,566,189,105,95,31,38,74,87,461,148,381,140,80,52,979,196
0600000US0900332640,0900332640,"Granby town, Hartford County, Connecticut",4303,125,3976,177,3095,139,2698,203,1175,144,1523,179,397,122,125,86,66,74,59,43,272,89,166,70,106,60,881,166,327,120,204,108,135,102,29,29,106,94,69,46,38,35,21,23,17,26,31,32,31,32,0,92,123,52
0600000US0900337070,0900337070,"Hartford town, Hartford County, Connecticut",46048,826,11533,587,7751,523,5079,389,1701,272,3378,357,2672,318,681,194,222,110,459,158,1991,261,827,208,1164,180,3782,323,34515,847,19000,742,4851,485,2500,308,2351,376,14149,643,2150,323,1019,221,1131,233,11999,547,8303,459,3696,392,15515,866
0600000US0900337140,0900337140,"Hartland town, Hartford County, Connecticut",766,58,700,61,616,64,541,57,210,36,331,43,75,26,15,12,8,8,7,7,60,22,13,8,47,21,84,28,66,26,28,18,24,17,16,15,8,7,4,5,0,92,0,92,0,92,4,5,0,92,4,5,38,24
0600000US0900344700,0900344700,"Manchester town, Hartford County, Connecticut",24521,390,14587,490,9935,404,8238,374,2975,247,5263,327,1697,234,571,131,276,103,295,82,1126,181,390,116,736,139,4652,393,9934,472,4962,396,2336,289,1314,211,1022,250,2626,322,735,260,397,186,338,172,1891,328,1411,315,480,175,4972,450
0600000US0900345820,0900345820,"Marlborough town, Hartford County, Connecticut",2220,99,2049,147,1720,135,1639,132,660,107,979,126,81,52,0,92,0,92,0,92,81,52,67,48,14,23,329,118,171,102,142,100,87,74,68,65,19,31,55,84,55,84,55,84,0,92,0,92,0,92,0,92,29,37
0600000US0900350440,0900350440,"New Britain town, Hartford County, Connecticut",28659,637,12419,556,8450,419,5991,414,2038,237,3953,334,2459,242,883,208,220,98,663,178,1576,221,630,151,946,168,3969,353,16240,616,8845,538,3141,362,1380,247,1761,261,5704,469,973,214,553,162,420,189,4731,425,3146,361,1585,303,7395,452
0600000US0900352140,0900352140,"Newington town, Hartford County, Connecticut",12615,295,10586,334,7212,284,5834,282,2189,191,3645,293,1378,243,363,132,87,50,276,122,1015,179,455,121,560,146,3374,366,2029,200,1052,164,496,125,310,110,186,84,556,156,71,43,50,41,21,23,485,149,286,121,199,87,977,181
0600000US0900360120,0900360120,"Plainville town, Hartford County, Connecticut",7596,249,5615,271,3802,214,3031,222,1094,164,1937,219,771,174,175,87,86,67,89,59,596,145,252,105,344,106,1813,280,1981,232,778,170,368,117,151,85,217,88,410,139,7,12,0,92,7,12,403,139,274,124,129,85,1203,240
0600000US0900365370,0900365370,"Rocky Hill town, Hartford County, Connecticut",7952,326,5219,329,3588,257,3253,253,1390,193,1863,209,335,142,96,73,38,35,58,65,239,112,92,67,147,85,1631,246,2733,284,1298,255,894,236,523,193,371,139,404,148,66,42,29,33,37,36,338,139,233,106,105,79,1435,281
0600000US0900368940,0900368940,"Simsbury town, Hartford County, Connecticut",8558,182,7390,194,5952,178,5301,227,2734,160,2567,187,651,162,109,50,28,26,81,45,542,145,319,130,223,68,1438,186,1168,152,497,111,323,115,124,62,199,101,174,75,27,25,10,15,17,20,147,72,88,56,59,51,671,123
0600000US0900370550,0900370550,"Southington town, Hartford County, Connecticut",16857,244,14239,338,10727,279,9298,335,3929,208,5369,296,1429,204,364,114,140,86,224,75,1065,199,298,99,767,173,3512,364,2618,313,1106,230,482,146,162,81,320,108,624,166,192,91,111,72,81,62,432,137,268,126,164,68,1512,240
0600000US0900371390,0900371390,"South Windsor town, Hartford County, Connecticut",9445,225,8555,269,6690,238,5378,265,2648,217,2730,234,1312,226,385,113,168,86,217,89,927,198,504,164,423,129,1865,266,890,195,355,154,238,102,82,71,156,71,117,109,89,91,39,63,50,66,28,38,4,10,24,37,535,132
0600000US0900374540,0900374540,"Suffield town, Hartford County, Connecticut",5032,228,4265,229,3160,159,2786,172,1381,134,1405,149,374,112,91,65,40,42,51,49,283,93,157,75,126,59,1105,204,767,168,295,129,138,68,54,45,84,49,157,92,28,28,0,92,28,28,129,85,108,80,21,21,472,116
0600000US0900382590,0900382590,"West Hartford town, Hartford County, Connecticut",24942,394,18415,399,13914,330,11781,352,5578,306,6203,255,2133,287,599,152,268,101,331,100,1534,253,782,188,752,144,4501,358,6527,401,2464,305,1477,246,650,171,827,196,987,251,282,146,167,125,115,78,705,191,422,134,283,114,4063,358
0600000US0900384900,0900384900,"Wethersfield town, Hartford County, Connecticut",11146,235,8750,272,6299,242,5221,242,2131,133,3090,214,1078,213,298,127,50,37,248,118,780,190,329,117,451,153,2451,236,2396,273,960,198,536,153,195,86,341,127,424,134,26,27,14,21,12,18,398,129,269,111,129,81,1436,219
0600000US0900387000,0900387000,"Windsor town, Hartford County, Connecticut",10703,275,8737,302,6694,275,5358,255,2024,208,3334,268,1336,222,284,123,149,94,135,80,1052,205,391,121,661,183,2043,247,1966,244,1072,186,433,124,209,88,224,93,639,151,147,101,68,64,79,81,492,126,390,123,102,53,894,182
0600000US0900387070,0900387070,"Windsor Locks town, Hartford County, Connecticut",5174,258,4222,251,2805,194,2201,196,855,160,1346,185,604,154,187,93,43,31,144,89,417,137,162,84,255,110,1417,237,952,193,576,153,171,94,91,64,80,61,405,140,57,39,47,36,10,16,348,134,252,142,96,67,376,128
0600000US0900502760,0900502760,"Barkhamsted town, Litchfield County, Connecticut",1444,112,1303,122,1029,72,979,72,410,70,569,89,50,32,17,20,0,92,17,20,33,26,17,19,16,19,274,118,141,76,88,53,49,44,24,27,25,29,39,30,0,92,0,92,0,92,39,30,32,26,7,11,53,53
0600000US0900504930,0900504930,"Bethlehem town, Litchfield County, Connecticut",1402,96,1227,107,936,94,792,97,317,78,475,87,144,77,44,59,0,92,44,59,100,54,14,22,86,51,291,105,175,79,51,41,21,24,21,24,0,92,30,35,12,19,0,92,12,19,18,29,18,29,0,92,124,63
0600000US0900508210,0900508210,"Bridgewater town, Litchfield County, Connecticut",753,45,656,44,487,40,439,36,116,19,323,35,48,25,16,16,0,92,16,16,32,18,19,15,13,10,169,36,97,37,42,20,20,14,12,12,8,7,22,16,0,92,0,92,0,92,22,16,18,16,4,5,55,29
0600000US0900510940,0900510940,"Canaan town, Litchfield County, Connecticut",595,64,393,55,282,53,235,45,62,22,173,41,47,26,14,10,11,9,3,4,33,22,5,7,28,22,111,31,202,47,55,23,37,20,8,7,29,18,18,14,6,9,6,9,0,92,12,10,12,10,0,92,147,45
0600000US0900516050,0900516050,"Colebrook town, Litchfield County, Connecticut",569,37,516,39,401,40,342,44,116,23,226,38,59,26,25,18,17,17,8,8,34,21,18,14,16,16,115,35,53,23,21,16,16,15,13,14,3,5,5,5,0,92,0,92,0,92,5,5,3,4,2,4,32,20
0600000US0900517240,0900517240,"Cornwall town, Litchfield County, Connecticut",618,57,486,55,335,54,313,53,127,46,186,33,22,12,16,11,11,9,5,7,6,6,3,4,3,5,151,35,132,40,41,19,24,10,17,10,7,7,17,16,3,5,0,92,3,5,14,15,12,15,2,5,91,37
0600000US0900532290,0900532290,"Goshen town, Litchfield County, Connecticut",1247,92,1118,105,882,78,756,81,209,63,547,90,126,57,34,38,27,38,7,12,92,45,34,29,58,35,236,73,129,66,86,54,74,51,57,49,17,20,12,17,0,92,0,92,0,92,12,17,12,17,0,92,43,41
0600000US0900537280,0900537280,"Harwinton town, Litchfield County, Connecticut",2113,81,2026,90,1704,80,1497,91,559,71,938,91,207,72,76,51,50,40,26,28,131,59,42,39,89,48,322,83,87,47,39,30,33,28,8,12,25,25,6,10,0,92,0,92,0,92,6,10,6,10,0,92,48,35
0600000US0900540290,0900540290,"Kent town, Litchfield County, Connecticut",1241,104,833,108,616,103,565,101,179,70,386,99,51,36,24,26,0,92,24,26,27,25,20,23,7,13,217,76,408,128,156,62,127,56,47,35,80,53,29,27,8,14,8,14,0,92,21,28,21,28,0,92,252,113
0600000US0900543370,0900543370,"Litchfield town, Litchfield County, Connecticut",3374,201,2649,187,2084,147,1816,149,743,92,1073,133,268,71,81,35,44,27,37,24,187,64,72,43,115,56,565,111,725,126,265,74,163,58,92,59,71,47,102,44,19,19,19,19,0,92,83,40,73,38,10,11,460,112
0600000US0900549460,0900549460,"Morris town, Litchfield County, Connecticut",963,75,802,74,604,68,561,66,209,46,352,66,43,19,19,17,13,14,6,9,24,18,5,8,19,17,198,62,161,60,62,45,55,44,23,37,32,27,7,10,0,92,0,92,0,92,7,10,0,92,7,10,99,44
0600000US0900551350,0900551350,"New Hartford town, Litchfield County, Connecticut",2635,143,2401,155,1864,115,1716,122,688,96,1028,139,148,76,52,50,17,29,35,41,96,59,53,40,43,38,537,138,234,83,182,76,75,52,0,92,75,52,107,72,52,63,40,62,12,19,55,35,42,32,13,19,52,44
0600000US0900552630,0900552630,"New Milford town, Litchfield County, Connecticut",10760,273,8896,339,6755,276,5850,331,2663,241,3187,303,905,191,330,122,198,90,132,81,575,151,293,108,282,108,2141,332,1864,215,769,158,317,109,171,78,146,73,452,135,106,65,79,67,27,38,346,122,259,119,87,53,1095,211
0600000US0900553470,0900553470,"Norfolk town, Litchfield County, Connecticut",620,60,485,45,358,47,297,42,134,36,163,33,61,24,11,9,7,7,4,5,50,22,18,14,32,19,127,26,135,46,39,27,27,20,16,17,11,10,12,17,0,92,0,92,0,92,12,17,12,17,0,92,96,39
0600000US0900554030,0900554030,"North Canaan town, Litchfield County, Connecticut",1404,118,1018,155,727,120,606,135,166,81,440,115,121,66,79,52,38,44,41,34,42,35,0,92,42,35,291,121,386,108,240,82,117,67,44,45,73,56,123,69,10,17,0,92,10,17,113,68,96,66,17,30,146,75
0600000US0900560750,0900560750,"Plymouth town, Litchfield County, Connecticut",4666,184,4118,173,3121,143,2569,143,1131,124,1438,152,552,151,203,94,118,79,85,61,349,129,170,97,179,89,997,181,548,140,286,105,130,71,55,43,75,59,156,74,61,61,48,57,13,21,95,52,65,45,30,29,262,105
0600000US0900565930,0900565930,"Roxbury town, Litchfield County, Connecticut",984,87,855,78,631,66,596,66,177,48,419,65,35,23,15,15,0,92,15,15,20,18,7,9,13,16,224,59,129,56,39,30,39,30,28,26,11,13,0,92,0,92,0,92,0,92,0,92,0,92,0,92,90,45
0600000US0900566420,0900566420,"Salisbury town, Litchfield County, Connecticut",1492,121,1089,170,834,139,732,137,199,73,533,144,102,53,16,19,11,16,5,9,86,53,35,33,51,42,255,83,403,119,269,99,113,74,71,69,42,34,156,77,29,46,29,46,0,92,127,69,118,68,9,14,134,77
0600000US0900567960,0900567960,"Sharon town, Litchfield County, Connecticut",1251,127,985,153,624,105,563,104,153,41,410,94,61,39,21,26,11,19,10,17,40,29,9,14,31,26,361,123,266,92,143,75,115,75,57,67,58,52,28,25,0,92,0,92,0,92,28,25,19,20,9,15,123,75
0600000US0900575730,0900575730,"Thomaston town, Litchfield County, Connecticut",3245,138,2517,153,1891,129,1608,111,719,90,889,114,283,101,60,43,13,20,47,39,223,93,87,60,136,70,626,148,728,146,313,100,114,50,23,26,91,47,199,86,24,22,0,92,24,22,175,82,86,55,89,63,415,117
0600000US0900576570,0900576570,"Torrington town, Litchfield County, Connecticut",15560,402,10330,425,7033,335,5842,325,2203,218,3639,262,1191,208,451,145,180,73,271,116,740,158,296,108,444,112,3297,364,5230,380,2283,276,933,228,444,166,489,133,1350,229,168,107,119,89,49,57,1182,223,854,221,328,109,2947,339
